,,,,,,,,,,,,,,,Sum of Last,Column Labels,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,SMLISUZU,,,,,,,603.7,,,,,,,603.7
,,,,,,,,,,,,,1,,SMLT,,,,,121.2,,,,,,,,,121.2
,,,,,,,,,,,,,1,,SMSLIFE,,,,,,,,,,,,,755.65,755.65
,,,,,,,,,,,,,1,,SOBHA,,,,,,,,,,,,,768.15,768.15
,,,,,,,,,,,,,3,,SOLARA,,,,,,,,669.1,736,769.2,,,,2174.3
,,,,,,,,,,,,,1,,SOLARINDS,,,,,,,2275.85,,,,,,,2275.85
,,,,,,,,,,,,,2,,SOMANYCERA,,,839.35,,,,,,,,,,777,1616.35
,,,,,,,,,,,,,1,,SONACOMS,,,648.05,,,,,,,,,,,648.05
,,,,,,,,,,,,,1,,SONATSOFTW,,,,,,,779.05,,,,,,,779.05
,,,,,,,,,,,,,1,,SOTL,,,,,,,,1093.8,,,,,,1093.8
,,,,,,,,,,,,,4,,SOUTHWEST,,,199.1,209.15,220.75,,,,245.4,,,,,874.4
,,,,,,,,,,,,,1,,SPAL,,,,,,,432.8,,,,,,,432.8
,,,,,,,,,,,,,2,,SPARC,,,,,,,305.05,315.35,,,,,,620.4
,,,,,,,,,,,,,4,,SPECIALITY,,,121.75,126.6,136.35,,,,,146.5,,,,531.2
,,,,,,,,,,,,,1,,SPENCERS,,,,,,,88.5,,,,,,,88.5
,,,,,,,,,,,,,5,,SPIC,,,,,,,51.95,54.05,57.25,60.55,,,59.65,283.45
,,,,,,,,,,,,,3,,SPICEJET,62.25,,,62.95,,,64,,,,,,,189.2
,,,,,,,,,,,,,2,,SPMLINFRA,,,62.85,,,,,53.85,,,,,,116.7
,,,,,,,,,,,,,1,,SPTL,,,,,,,,8.8,,,,,,8.8
,,,,,,,,,,,,,2,,SRHHYPOLTD,,,,,,,387.65,,,434.95,,,,822.6
,,,,,,,,,,,,,11,,SRPL,64.6,,71.15,74.7,78.4,82.3,86.4,90.7,95.2,,102.5,107.55,112.9,966.4
,,,,,,,,,,,,,1,,STAR,,,,,,,,374.85,,,,,,374.85
,,,,,,,,,,,,,1,,STARPAPER,,,,,,,,,134.3,,,,,134.3
,,,,,,,,,,,,,1,,STEELXIND,,,,,,,,,,,237.75,,,237.75
,,,,,,,,,,,,,1,,STERTOOLS,,,,,,,160.1,,,,,,,160.1
,,,,,,,,,,,,,1,,STLTECH,,,,216.45,,,,,,,,,,216.45
,,,,,,,,,,,,,2,,STOVEKRAFT,,,,,,,,662,,,,,648.4,1310.4
,,,,,,,,,,,,,1,,STYLAMIND,,,,,,,,957.3,,,,,,957.3
,,,,,,,,,,,,,2,,SUBEXLTD,,,,45.6,,,,,,,,,37.95,83.55
,,,,,,,,,,,,,2,,SUBROS,,,,,,,340.25,,,,,,363.5,703.75
,,,,,,,,,,,,,1,,SUNCLAYLTD,,,4199.3,,,,,,,,,,,4199.3
,,,,,,,,,,,,,1,,SUNTECK,,,,,,,,,,,,,443.85,443.85
,,,,,,,,,,,,,2,,SUPPETRO,,,,,,,675.55,,,,,677.4,,1352.95
,,,,,,,,,,,,,1,,SUPREMEIND,,,,,,,,,,,,2040.5,,2040.5
,,,,,,,,,,,,,1,,SUPRIYA,,,,,,,,,,,,,414,414
,,,,,,,,,,,,,2,,SURYAROSNI,,,,,,,443.8,476.4,,,,,,920.2
,,,,,,,,,,,,,1,,SUTLEJTEX,,,,,,,80.9,,,,,,,80.9
,,,,,,,,,,,,,1,,SUVEN,,,,,,,85.85,,,,,,,85.85
,,,,,,,,,,,,,2,,SUVENPHAR,,,,,,,523.1,547.9,,,,,,1071
,,,,,,,,,,,,,3,,SUZLON,,,,,,,,10.15,10.65,,,,9.5,30.3
,,,,,,,,,,,,,3,,SVPGLOB,,,,70.2,,,70.9,,,,68.35,,,209.45
,,,,,,,,,,,,,2,,SWELECTES,,,,,,321.9,332.05,,,,,,,653.95
,,,,,,,,,,,,,1,,SYNGENE,,,,,,,587.8,,,,,,,587.8
,,,,,,,,,,,,,1,,TAKE,,,,,,,,,,,,,31.25,31.25
,,,,,,,,,,,,,1,,TALBROAUTO,,,,,,,496.45,,,,,,,496.45
,,,,,,,,,,,,,2,,TANLA,,,,,,,1597.05,1692.1,,,,,,3289.15
,,,,,,,,,,,,,1,,TARSONS,,,,671.25,,,,,,,,,,671.25
,,,,,,,,,,,,,1,,TATACOMM,,,,,,,1265.95,,,,,,,1265.95
,,,,,,,,,,,,,1,,TCI,,,,,,,,,,,,,605.6,605.6
,,,,,,,,,,,,,2,,TCIEXP,,,,,,,1783.25,,,,,,1785.05,3568.3
,,,,,,,,,,,,,6,,TCPLPACK,566.3,622.85,,,,,642.85,,,718.85,781.35,,749.3,4081.5
,,,,,,,,,,,,,2,,TECHNOE,,,,,,,243.55,251.8,,,,,,495.35
,,,,,,,,,,,,,1,,TEGA,,,540.45,,,,,,,,,,,540.45
,,,,,,,,,,,,,1,,TEJASNET,,,,,,,436.05,,,,,,,436.05
,,,,,,,,,,,,,2,,TEXINFRA,,,,,,,59.25,,64,,,,,123.25
,,,,,,,,,,,,,1,,TEXMOPIPES,,,,,,,,83.35,,,,,,83.35
,,,,,,,,,,,,,1,,TEXRAIL,,,,,,,,,38.3,,,,,38.3
,,,,,,,,,,,,,1,,THANGAMAYL,,,,,,,1127.1,,,,,,,1127.1
,,,,,,,,,,,,,2,,THEMISMED,,,,1083,,,1105.5,,,,,,,2188.5
,,,,,,,,,,,,,1,,THERMAX,,,,,,,,,,1867.55,,,,1867.55
,,,,,,,,,,,,,2,,THOMASCOOK,,,,,,,64.6,,,67.55,,,,132.15
,,,,,,,,,,,,,2,,TI,,82.05,,,,,,,,,,,68,150.05
,,,,,,,,,,,,,2,,TIIL,,,,,,,793.75,886.65,,,,,,1680.4
,,,,,,,,,,,,,1,,TIINDIA,,,,,,,1689,,,,,,,1689
,,,,,,,,,,,,,1,,TIMETECHNO,,,,,,,,77.7,,,,,,77.7
,,,,,,,,,,,,,1,,TIRUMALCHM,,,,,,,245.4,,,,,,,245.4
,,,,,,,,,,,,,2,,TNPL,,,135.1,,,,,,,,,,132.4,267.5
,,,,,,,,,,,,,1,,TRENT,,,,,,,1081.6,,,,,,,1081.6
,,,,,,,,,,,,,2,,TRIDENT,,,,,,,56.7,,,,,,52.75,109.45
,,,,,,,,,,,,,3,,TRIGYN,,,,174.95,,,150.5,,,,,,137.85,463.3
,,,,,,,,,,,,,3,,TRIL,44.65,,,,,,,39.8,,,,,36.75,121.2
,,,,,,,,,,,,,1,,TRITURBINE,,,,,,,,193.15,,,,,,193.15
,,,,,,,,,,,,,2,,TRIVENI,,,,,,,272.35,,,,,,264.65,537
,,,,,,,,,,,,,1,,TTKHLTCARE,,,704.2,,,,,,,,,,,704.2
,,,,,,,,,,,,,1,,TTML,,180.8,,,,,,,,,,,,180.8
,,,,,,,,,,,,,1,,TV18BRDCST,,,,,,,,,,,,,61.2,61.2
,,,,,,,,,,,,,2,,TVSELECT,,261.3,,,,,231.25,,,,,,,492.55
,,,,,,,,,,,,,2,,TVTODAY,,,408.6,,,,,404.15,,,,,,812.75
,,,,,,,,,,,,,1,,TWL,,,,,,,97.65,,,,,,,97.65
,,,,,,,,,,,,,1,,UFO,,,,,,,99.5,,,,,,,99.5
,,,,,,,,,,,,,5,,UGARSUGAR,41.4,44.4,53.25,,,,49.35,,,,,,45.2,233.6
,,,,,,,,,,,,,2,,UGROCAP,,,,,,,194.9,,208.25,,,,,403.15
,,,,,,,,,,,,,1,,UJAAS,,,,5.65,,,,,,,,,,5.65
,,,,,,,,,,,,,2,,UNICHEMLAB,,,,,,,,262.3,,,,,259.4,521.7
,,,,,,,,,,,,,1,,UNIONBANK,,,,,,,,,,,,,42.55,42.55
,,,,,,,,,,,,,1,,UNITECH,,,,,,,,2.5,,,,,,2.5
,,,,,,,,,,,,,1,,UNIVCABLES,,171.3,,,,,,,,,,,,171.3
,,,,,,,,,,,,,2,,UNIVPHOTO,,907.05,937.05,,,,,,,,,,,1844.1
,,,,,,,,,,,,,3,,URJA,21.1,22.15,,,,,18.9,,,,,,,62.15
,,,,,,,,,,,,,2,,USHAMART,,,,,90.6,,,,,,,,91.95,182.55
,,,,,,,,,,,,,1,,UTIAMC,,,,888.5,,,,,,,,,,888.5
,,,,,,,,,,,,,4,,UTTAMSUGAR,250.25,,,,,,206.2,213.15,,,,,200.5,870.1
,,,,,,,,,,,,,3,,VADILALIND,,,,1065.3,,,,1125.3,,,1134.3,,,3324.9
,,,,,,,,,,,,,1,,VARDHACRLC,,,,,,,55.7,,,,,,,55.7
,,,,,,,,,,,,,1,,VARROC,,,,,,,395.7,,,,,,,395.7
,,,,,,,,,,,,,1,,VASCONEQ,,32.55,,,,,,,,,,,,32.55
,,,,,,,,,,,,,1,,VBL,,,,,936.5,,,,,,,,,936.5
,,,,,,,,,,,,,1,,VENKEYS,,,,,,,,2190.2,,,,,,2190.2
,,,,,,,,,,,,,1,,VENUSREM,,,,,,,,,,,,,298,298
,,,,,,,,,,,,,1,,VERTOZ,,,,118.65,,,,,,,,,,118.65
,,,,,,,,,,,,,1,,VESUVIUS,,,,,,,,,,1144,,,,1144
,,,,,,,,,,,,,1,,VETO,,,,,,,,106.55,,,,,,106.55
,,,,,,,,,,,,,1,,VGUARD,222.65,,,,,,,,,,,,,222.65
,,,,,,,,,,,,,1,,VIDHIING,,,,,,,380.3,,,,,,,380.3
,,,,,,,,,,,,,5,,VIKASECO,5.95,,,5.7,,,,,,,5.1,5.35,5.6,27.7
,,,,,,,,,,,,,3,,VIKASLIFE,,,,,6.35,,6.3,,,,,,5.25,17.9
,,,,,,,,,,,,,1,,VINYLINDIA,,,,,,,,,,,,,243.7,243.7
,,,,,,,,,,,,,1,,VIPCLOTHNG,,,,,25.9,,,,,,,,,25.9
,,,,,,,,,,,,,3,,VIPIND,,,,,669.55,,,639.15,,,,648,,1956.7
,,,,,,,,,,,,,1,,VISAKAIND,,,,,,,,,,637.1,,,,637.1
,,,,,,,,,,,,,5,,VISESHINFO,1.55,,,,,,,1.3,1.35,1.4,1.45,,,7.05
,,,,,,,,,,,,,4,,VISHNU,,,,,,,1181.25,1240.3,1302.3,1345.2,,,,5069.05
,,,,,,,,,,,,,3,,VISHWARAJ,23.9,,24.05,,,,,,,,,,21.55,69.5
,,,,,,,,,,,,,1,,VIVIMEDLAB,,,,21.3,,,,,,,,,,21.3
,,,,,,,,,,,,,1,,VSSL,,,,,,,247.35,,,,,,,247.35
,,,,,,,,,,,,,2,,VTL,,,,,,,2545.4,,,,,,2586.65,5132.05
,,,,,,,,,,,,,3,,WALCHANNAG,,,,59.3,,,,55.45,57.55,,,,,172.3
,,,,,,,,,,,,,2,,WANBURY,106.5,111.8,,,,,,,,,,,,218.3
,,,,,,,,,,,,,1,,WATERBASE,,,,,104.15,,,,,,,,,104.15
,,,,,,,,,,,,,1,,WEBELSOLAR,,,,133.4,,,,,,,,,,133.4
,,,,,,,,,,,,,2,,WEIZMANIND,,,78.95,,93.6,,,,,,,,,172.55
,,,,,,,,,,,,,1,,WELENT,,,,,,,,90.5,,,,,,90.5
,,,,,,,,,,,,,1,,WELSPUNIND,,,,,,,,,,,,,112.3,112.3
,,,,,,,,,,,,,2,,WESTLIFE,,,,,,,469.6,,,,,,473.05,942.65
,,,,,,,,,,,,,2,,WINDMACHIN,,,45.8,,,,,,43.95,,,,,89.75
,,,,,,,,,,,,,1,,WOCKPHARMA,,,,,412.55,,,,,,,,,412.55
,,,,,,,,,,,,,1,,WONDERLA,,,,,,,,,,,,,232.65,232.65
,,,,,,,,,,,,,1,,WORTH,,,,127.75,,,,,,,,,,127.75
,,,,,,,,,,,,,1,,WSTCSTPAPR,,,,,,,243.8,,,,,,,243.8
,,,,,,,,,,,,,1,,XCHANGING,,,,,,,96.95,,,,,,,96.95
,,,,,,,,,,,,,1,,XPROINDIA,,,,1093.4,,,,,,,,,,1093.4
,,,,,,,,,,,,,2,,YAARI,,,,,,,,78.1,,,,,65.15,143.25
,,,,,,,,,,,,,1,,ZEELEARN,,,,,,,14.65,,,,,,,14.65
,,,,,,,,,,,,,5,,ZEEMEDIA,16.7,17.65,18.35,19.35,,,,,,,,,15.8,87.85
,,,,,,,,,,,,,2,,ZENSARTECH,,,,403.8,,,380.5,,,,,,,784.3
,,,,,,,,,,,,,1,,ZENTEC,,,,216.3,,,,,,,,,,216.3
,,,,,,,,,,,,,2,,ZODIAC,,,,,,,,,,94.75,99.45,,,194.2
,,,,,,,,,,,,,4,,ZUARI,139.95,,147.35,,,,137,144.65,,,,,,568.95
,,,,,,,,,,,,,4,,ZUARIGLOB,163.8,,178.25,,,,,176.2,,,,,160.9,679.15
,,,,,,,,,,,,,,,Grand Total,35845.4,17814.6,81181.4,40612.3,16364.55,3365.65,111725.2,90670.45,30351.45,29778.7,6044.25,15507.2,89415.25,568676.4
