Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230810,KRITI,64107.0,40669.0,116.7,117.1,47.46,EQ
230810,KRSNAA,26473.0,13657.0,523.0,525.25,71.43,EQ
230810,KSB,55801.0,18193.0,2577.4,2584.5,468.91,EQ
230810,KSCL,203888.0,106542.0,581.95,562.5,620.02,EQ
230810,KSL,180659.0,117346.0,439.0,441.2,515.15,EQ
230810,KSOLVES,28344.0,15454.0,1112.5,1129.85,171.93,EQ
230810,KTKBANK,3241065.0,1054392.0,225.3,223.2,2375.55,EQ
230810,KUANTUM,1113338.0,307075.0,197.45,205.5,606.32,EQ
230810,LALPATHLAB,82338.0,33157.0,2360.5,2383.25,782.67,EQ
230810,LANDMARK,229883.0,86382.0,716.35,717.4,618.8,EQ
230810,LAOPALA,52591.0,26147.0,448.95,449.9,117.39,EQ
230810,LASA,76890.0,45845.0,24.3,24.95,11.14,EQ
230810,LATENTVIEW,3605601.0,1406840.0,395.9,401.25,5569.68,EQ
230810,LAURUSLABS,5297620.0,2807559.0,398.6,410.35,11190.93,EQ
230810,LAXMICOT,22375.0,17228.0,20.05,20.25,3.45,EQ
230810,LAXMIMACH,4742.0,2781.0,13175.15,13241.25,366.4,EQ
230810,LEMERITE,24000.0,20800.0,48.15,47.7,10.02,SM
230810,LEMONTREE,3760543.0,2185806.0,95.65,95.55,2090.72,EQ
230810,LFIC,5359.0,3309.0,136.15,132.0,4.51,EQ
230810,LGBBROSLTD,68804.0,36869.0,1012.8,1021.95,373.41,EQ
230810,LGBFORGE,79326.0,71092.0,9.2,9.2,6.54,EQ
230810,LIBAS,158837.0,102979.0,13.7,13.7,14.11,EQ
230810,LIBERTSHOE,75289.0,43243.0,232.4,236.9,100.5,EQ
230810,LICHSGFIN,4050619.0,1555112.0,426.95,430.8,6639.55,EQ
230810,LICI,634420.0,323251.0,641.7,643.95,2074.3,EQ
230810,LICMFGOLD,52.0,39.0,5400.65,5429.3,2.11,EQ
230810,LICNETFGSC,14105.0,13008.0,23.95,24.09,3.12,EQ
230810,LICNETFN50,110.0,109.0,211.54,212.0,0.23,EQ
230810,LICNETFSEN,456.0,230.0,717.16,724.19,1.65,EQ
230810,LICNFNHGP,143.0,132.0,207.07,208.72,0.27,EQ
230810,LIKHITHA,1225905.0,570959.0,282.65,315.95,1613.82,EQ
230810,LINC,7089.0,4207.0,652.15,652.0,27.44,EQ
230810,LINCOLN,1024103.0,317808.0,489.45,450.9,1555.51,EQ
230810,LINDEINDIA,21719.0,7903.0,4958.5,4946.6,391.87,EQ
230810,LIQUID,59544.0,49422.0,999.99,999.99,494.22,EQ
230810,LIQUIDBEES,1962882.0,1456308.0,1000.0,999.99,14563.08,EQ
230810,LIQUIDETF,546529.0,494372.0,999.99,999.99,4943.67,EQ
230810,LLOYDS,51000.0,42000.0,105.55,109.1,44.33,SM
230810,LLOYDSME,765173.0,459041.0,619.1,659.3,2841.92,EQ
